payment_id,order_id,payment_date,amount,payment_method
1330,1394,2024-01-04,-1421.96,refund
1331,1395,2025-01-26,3633.52,cash_on_delivery
1332,1397,2023-10-11,168.29,cash_on_delivery
1333,1398,2025-02-26,617.17,cash_on_delivery
1334,1399,2024-06-23,477.39,bank_transfer
1335,1400,2023-12-17,366.69,paypal
1336,1401,2023-12-03,63.62,cash_on_delivery
1337,1403,2025-10-14,2121.43,card
1338,1403,2025-10-22,-2121.43,refund
1339,1404,2024-10-23,517.6,cash_on_delivery
1340,1405,2024-08-09,224.34,cash_on_delivery
1341,1406,2023-08-11,277.67,card
1342,1407,2025-10-05,1788.64,cash_on_delivery
1343,1407,2025-10-15,-1788.64,refund
1344,1408,2025-05-23,3461.27,cash_on_delivery
1345,1410,2025-10-14,1040.76,card
1346,1411,2023-12-17,458.74,cash_on_delivery
1347,1412,2025-01-20,548.31,card
1348,1413,2023-12-23,2240.94,paypal
1349,1414,2023-03-22,63.62,bank_transfer
1350,1415,2024-08-22,415.8,cash_on_delivery
1351,1417,2025-01-04,3557.76,cash_on_delivery
1352,1418,2024-01-19,1766.72,cash_on_delivery
1353,1419,2025-10-15,658.58,bank_transfer
1354,1421,2024-07-05,295.01,card
1355,1422,2024-07-27,795.39,bank_transfer
1356,1422,2024-08-04,-795.39,refund
1357,1424,2025-03-15,309.48,paypal
1358,1425,2023-06-14,951.58,bank_transfer
1359,1426,2023-12-11,332.1,bank_transfer
1360,1426,2023-12-17,-332.1,refund
1361,1427,2025-11-01,1785.17,cash_on_delivery
1362,1428,2024-08-11,718.97,card
1363,1429,2025-09-12,1089.81,bank_transfer
1364,1429,2025-09-21,-1089.81,refund
1365,1430,2024-09-21,785.91,paypal
1366,1431,2023-12-22,1898.08,card
1367,1432,2024-06-28,123.28,bank_transfer
1368,1434,2023-09-26,2232.87,card
1369,1435,2024-10-27,1160.89,bank_transfer
1370,1435,2024-11-15,-1160.89,refund
1371,1436,2024-07-26,1604.52,paypal
1372,1436,2024-08-07,-1604.52,refund
1373,1437,2023-09-03,289.2,bank_transfer
1374,1438,2024-04-16,142.16,bank_transfer
1375,1438,2024-04-21,-142.16,refund
1376,1439,2023-01-12,1454.22,bank_transfer
1377,1440,2024-08-06,1558.12,cash_on_delivery
1378,1440,2024-08-18,-1558.12,refund
1379,1441,2025-04-27,225.72,bank_transfer
1380,1442,2024-03-05,749.19,paypal
1381,1443,2023-01-16,1044.96,paypal
1382,1444,2025-08-09,157.72,cash_on_delivery
1383,1446,2024-10-20,1238.12,card
1384,1447,2023-10-20,51.84,paypal
1385,1447,2023-10-26,-51.84,refund
1386,1448,2023-04-19,206.26,card
1387,1448,2023-05-06,-206.26,refund
1388,1449,2024-03-17,1459.29,paypal
1389,1451,2023-06-06,192.8,bank_transfer
1390,1452,2024-05-15,1920.25,paypal
1391,1452,2024-05-30,-1920.25,refund
1392,1453,2024-05-21,3430.5,paypal
1393,1455,2024-05-19,1084.42,paypal
1394,1455,2024-05-26,-1084.42,refund
1395,1456,2023-02-28,173.22,paypal
1396,1457,2023-04-04,1376.1,paypal
1397,1458,2025-03-20,135.35,bank_transfer
1398,1459,2025-03-05,3443.57,card
1399,1460,2023-11-02,632.14,bank_transfer
1400,1460,2023-11-11,-632.14,refund
1401,1461,2024-07-23,93.88,cash_on_delivery
1402,1461,2024-08-10,-93.88,refund
1403,1462,2024-03-06,1634.81,paypal
1404,1462,2024-03-14,-1634.81,refund
1405,1464,2025-04-04,290.75,cash_on_delivery
1406,1465,2024-12-04,766.48,cash_on_delivery
1407,1465,2024-12-17,-766.48,refund
1408,1466,2023-01-29,2678.73,card
1409,1467,2024-08-07,1324.27,cash_on_delivery
1410,1468,2023-02-07,580.83,cash_on_delivery
1411,1468,2023-02-12,-580.83,refund
1412,1469,2023-01-03,1260.22,paypal
1413,1471,2023-09-25,118.92,card
1414,1472,2025-09-13,1045.2,paypal
1415,1475,2024-10-18,394.68,card
1416,1476,2023-05-04,80.1,cash_on_delivery
1417,1477,2025-07-15,2076.84,bank_transfer
1418,1478,2023-12-23,874.31,card
1419,1479,2023-04-03,162.85,card
1420,1479,2023-04-07,-162.85,refund
1421,1481,2023-01-28,147.42,card
1422,1481,2023-02-04,-147.42,refund
1423,1482,2023-03-07,237.33,cash_on_delivery
1424,1483,2024-05-22,752.02,bank_transfer
1425,1484,2025-03-31,333.24,card
1426,1485,2025-06-13,1149.38,bank_transfer
1427,1486,2023-03-04,168.29,paypal
1428,1487,2024-02-16,932.26,paypal
1429,1487,2024-02-21,-932.26,refund
1430,1488,2023-05-12,800.1,card
1431,1488,2023-05-23,-800.1,refund
1432,1490,2023-02-24,637.64,cash_on_delivery
1433,1491,2024-06-01,266.67,card
1434,1492,2024-07-08,166.5,card
1435,1492,2024-07-21,-166.5,refund
1436,1493,2023-12-22,171.17,cash_on_delivery
1437,1494,2024-04-06,169.08,cash_on_delivery
1438,1495,2024-08-25,571.25,cash_on_delivery
1439,1496,2024-06-30,620.21,paypal
1440,1497,2025-11-22,2221.92,paypal
1441,1497,2025-11-25,-2221.92,refund
1442,1498,2025-08-15,1401.35,card
1443,1499,2024-06-15,1366.35,bank_transfer
1444,1500,2025-11-08,864.6,bank_transfer
1445,1501,2023-10-12,179.52,cash_on_delivery
1446,1502,2025-11-07,887.79,cash_on_delivery
1447,1503,2025-08-29,669.88,cash_on_delivery
1448,1504,2023-06-25,2949.93,cash_on_delivery
1449,1505,2023-04-14,464.88,card
1450,1506,2023-07-02,3043.7,paypal
1451,1506,2023-07-15,-3043.7,refund
1452,1507,2025-02-14,704.96,paypal
1453,1508,2023-04-05,1805.93,cash_on_delivery
1454,1508,2023-04-08,-1805.93,refund
1455,1509,2025-07-16,180.59,cash_on_delivery
1456,1509,2025-07-23,-180.59,refund
1457,1510,2024-12-31,336.14,paypal
1458,1510,2025-01-03,-336.14,refund
1459,1511,2024-04-02,829.65,paypal
1460,1512,2025-06-30,982.32,paypal
1461,1512,2025-07-14,-982.32,refund
1462,1513,2023-12-02,1090.69,card
1463,1514,2024-06-08,874.61,paypal
1464,1515,2023-09-15,354.09,card
1465,1515,2023-09-24,-354.09,refund
1466,1516,2024-08-18,486.84,card
1467,1517,2025-09-18,1022.65,bank_transfer
1468,1518,2025-06-28,902.08,bank_transfer
1469,1519,2025-05-16,1860.63,card
1470,1519,2025-05-29,-1860.63,refund
1471,1520,2024-06-19,680.79,paypal
1472,1521,2025-09-07,750.98,card
1473,1522,2025-08-30,1185.86,cash_on_delivery
1474,1523,2023-09-15,840.86,bank_transfer
1475,1524,2023-10-09,2527.76,cash_on_delivery
1476,1527,2025-11-03,236.06,bank_transfer
1477,1527,2025-11-14,-236.06,refund
1478,1529,2024-08-17,892.47,paypal
1479,1530,2023-04-23,1124.83,cash_on_delivery
1480,1532,2023-08-03,331.24,bank_transfer
1481,1534,2025-08-30,1660.51,card
1482,1534,2025-09-10,-1660.51,refund
1483,1536,2023-08-17,134.46,cash_on_delivery
1484,1538,2024-12-19,413.6,bank_transfer
1485,1539,2024-06-04,1339.37,bank_transfer
1486,1540,2025-08-15,212.72,paypal
1487,1541,2025-07-06,2464.7,bank_transfer
1488,1544,2024-05-21,622.38,bank_transfer
1489,1545,2025-10-27,1988.76,card
1490,1546,2023-08-02,395.92,cash_on_delivery
1491,1546,2023-08-21,-395.92,refund
1492,1547,2025-11-22,1508.58,card
1493,1548,2024-03-06,504.34,bank_transfer
1494,1548,2024-03-16,-504.34,refund
1495,1549,2023-09-12,1354.8,cash_on_delivery
1496,1551,2023-10-10,933.45,paypal
1497,1552,2024-04-08,868.64,cash_on_delivery
1498,1552,2024-04-16,-868.64,refund
1499,1553,2024-03-06,637.89,card
1500,1554,2024-04-19,114.74,cash_on_delivery
1501,1555,2025-02-19,109.44,cash_on_delivery
1502,1556,2023-01-23,181.62,bank_transfer
1503,1556,2023-02-07,-181.62,refund
1504,1557,2023-07-12,103.76,bank_transfer
1505,1558,2024-05-16,1296.39,cash_on_delivery
1506,1559,2024-10-09,361.66,cash_on_delivery
1507,1560,2025-04-09,27.69,cash_on_delivery
1508,1561,2023-06-05,31.11,cash_on_delivery
1509,1563,2023-06-27,1035.61,cash_on_delivery
1510,1564,2024-07-06,1074.44,paypal
1511,1564,2024-07-18,-1074.44,refund
1512,1566,2025-12-03,819.92,card
1513,1566,2025-12-17,-819.92,refund
1514,1567,2025-01-31,1264.51,paypal
1515,1567,2025-02-07,-1264.51,refund
1516,1568,2023-06-30,1737.94,card
1517,1569,2023-01-14,773.94,bank_transfer
1518,1569,2023-01-20,-773.94,refund
1519,1571,2024-01-16,432.3,card
1520,1572,2025-04-04,1006.56,bank_transfer
1521,1573,2025-01-22,269.16,cash_on_delivery
1522,1574,2023-04-03,1326.04,card
1523,1575,2023-04-15,978.91,paypal
1524,1576,2023-10-06,273.94,cash_on_delivery
1525,1577,2025-11-24,751.52,paypal
1526,1579,2023-05-01,1789.59,paypal
1527,1580,2025-08-10,166.5,card
1528,1581,2023-04-01,315.53,paypal
1529,1583,2024-10-04,534.27,bank_transfer
1530,1584,2024-11-04,319.4,paypal
1531,1585,2025-04-24,676.57,cash_on_delivery
1532,1586,2023-07-01,989.68,bank_transfer
1533,1586,2023-07-05,-989.68,refund
1534,1587,2024-12-22,875.51,paypal
1535,1587,2025-01-04,-875.51,refund
1536,1589,2024-03-26,749.29,paypal
1537,1592,2023-06-13,1075.77,card
1538,1593,2024-09-26,515.02,bank_transfer
1539,1595,2024-04-24,556.98,paypal
1540,1596,2024-10-04,459.36,bank_transfer
1541,1596,2024-10-10,-459.36,refund
1542,1597,2024-03-15,3902.33,cash_on_delivery
1543,1599,2024-01-27,384.11,card
1544,1600,2025-03-16,1241.22,card
1545,1602,2023-05-30,423.5,paypal
1546,1602,2023-06-19,-423.5,refund
1547,1603,2024-12-12,554.94,card
1548,1606,2024-03-25,1393.19,cash_on_delivery
1549,1607,2023-11-21,768.97,paypal
1550,1608,2024-10-03,954.69,cash_on_delivery
1551,1609,2024-06-05,2396.61,card
1552,1610,2023-03-09,221.12,card
1553,1610,2023-03-23,-221.12,refund
1554,1611,2023-01-13,866.32,cash_on_delivery
1555,1611,2023-01-23,-866.32,refund
1556,1612,2023-10-07,369.84,bank_transfer
1557,1612,2023-10-27,-369.84,refund
1558,1613,2025-07-13,1350.67,paypal
1559,1614,2024-01-02,638.53,bank_transfer
1560,1615,2025-08-07,1571.04,paypal
1561,1616,2023-12-14,312.28,card
1562,1617,2023-08-18,655.41,card
1563,1617,2023-09-02,-655.41,refund
1564,1618,2025-11-25,120.75,cash_on_delivery
1565,1619,2024-03-18,734.71,card
1566,1620,2023-10-11,1108.19,paypal
1567,1621,2024-05-31,1492.6,cash_on_delivery
1568,1622,2025-01-07,1004.45,bank_transfer
1569,1622,2025-01-14,-1004.45,refund
1570,1623,2023-09-27,298.62,card
1571,1624,2023-09-25,506.22,cash_on_delivery
1572,1624,2023-10-06,-506.22,refund
1573,1625,2024-02-11,333.4,cash_on_delivery
1574,1628,2023-03-04,440.58,cash_on_delivery
1575,1629,2023-11-05,338.1,cash_on_delivery
1576,1629,2023-11-23,-338.1,refund
1577,1630,2025-10-26,845.15,card
1578,1632,2023-05-05,2310.4,bank_transfer
1579,1633,2024-01-23,1914.44,cash_on_delivery
1580,1634,2025-06-09,61.2,paypal
1581,1635,2025-04-21,3138.29,card
1582,1636,2025-10-07,1440.4,paypal
1583,1636,2025-10-16,-1440.4,refund
1584,1637,2024-11-26,485.24,card
1585,1638,2024-04-28,389.62,card
1586,1639,2025-01-21,371.15,bank_transfer
1587,1639,2025-02-08,-371.15,refund
1588,1641,2025-08-27,1319.06,paypal
1589,1642,2023-12-29,590.03,bank_transfer
1590,1643,2025-03-29,516.69,bank_transfer
1591,1643,2025-04-15,-516.69,refund
1592,1644,2023-08-21,620.07,paypal
1593,1645,2023-09-03,255.2,paypal
1594,1647,2024-09-25,239.36,cash_on_delivery
1595,1648,2023-08-05,78.86,bank_transfer
1596,1649,2023-12-12,383.94,card
1597,1650,2024-08-01,246.82,cash_on_delivery
1598,1652,2023-12-03,1602.82,cash_on_delivery
1599,1654,2023-05-09,219.87,card
1600,1655,2023-02-23,843.3,cash_on_delivery
1601,1656,2024-02-07,348.98,paypal
1602,1657,2023-03-15,541.4,bank_transfer
1603,1658,2023-11-12,681.22,bank_transfer
1604,1658,2023-11-26,-681.22,refund
1605,1659,2024-03-13,480.3,paypal
1606,1660,2024-08-12,2343.37,cash_on_delivery
1607,1661,2023-06-28,1607.94,paypal
1608,1661,2023-07-13,-1607.94,refund
1609,1662,2025-10-16,1056.8,paypal
1610,1663,2023-07-26,1578.27,cash_on_delivery
1611,1664,2024-02-16,638.76,card
1612,1665,2023-08-08,772.38,bank_transfer
1613,1665,2023-08-23,-772.38,refund
1614,1666,2025-02-11,2351.43,card
1615,1668,2024-09-16,1042.97,bank_transfer
1616,1669,2025-03-28,1655.03,bank_transfer
1617,1670,2024-05-31,338.1,card
1618,1670,2024-06-14,-338.1,refund
1619,1671,2025-05-28,207.12,cash_on_delivery
1620,1672,2023-02-06,2386.12,paypal
1621,1672,2023-02-19,-2386.12,refund
1622,1673,2025-10-14,389.77,bank_transfer
1623,1674,2025-06-09,276.16,paypal
1624,1675,2023-07-06,3065.6,cash_on_delivery
1625,1676,2023-03-16,1937.38,cash_on_delivery
1626,1676,2023-03-31,-1937.38,refund
1627,1678,2024-03-02,2953.94,paypal
1628,1678,2024-03-05,-2953.94,refund
1629,1679,2025-11-15,672.5,card
1630,1679,2025-11-29,-672.5,refund
1631,1680,2023-02-18,851.7,card
1632,1681,2025-05-13,2633.74,cash_on_delivery
1633,1681,2025-05-30,-2633.74,refund
1634,1682,2024-09-27,866.42,card
1635,1683,2025-04-15,668.2,bank_transfer
1636,1684,2025-05-25,30.35,bank_transfer
1637,1684,2025-06-01,-30.35,refund
1638,1685,2025-02-18,900.52,bank_transfer
1639,1686,2023-08-16,830.26,bank_transfer
1640,1687,2025-03-18,436.6,bank_transfer
1641,1688,2024-03-30,551.21,paypal
1642,1689,2024-06-14,1645.41,paypal
1643,1690,2024-11-03,661.76,card
1644,1690,2024-11-06,-661.76,refund
1645,1691,2025-07-01,256.84,cash_on_delivery
1646,1693,2025-04-26,1026.18,card
1647,1694,2024-09-11,314.4,bank_transfer
1648,1695,2023-10-10,1267.51,bank_transfer
1649,1696,2025-03-13,1350.6,paypal
1650,1697,2023-05-24,911.93,paypal
1651,1698,2023-05-30,599.93,card
1652,1699,2024-05-24,1105.09,card
1653,1702,2024-06-25,114.48,card
1654,1703,2024-04-13,1090.47,paypal
1655,1703,2024-04-30,-1090.47,refund
1656,1704,2024-11-20,546.82,paypal
1657,1705,2023-10-04,925.88,bank_transfer
1658,1708,2025-09-06,833.11,card
1659,1708,2025-09-14,-833.11,refund
1660,1709,2024-04-17,1317.2,paypal
1661,1709,2024-05-07,-1317.2,refund
1662,1710,2025-07-28,1225.33,bank_transfer
1663,1711,2025-02-06,1513.69,bank_transfer
1664,1713,2024-06-26,1368.24,card
1665,1714,2023-11-16,2579.63,paypal
1666,1715,2024-05-25,1523.25,card
1667,1716,2025-07-28,12.24,cash_on_delivery
1668,1716,2025-08-01,-12.24,refund
1669,1718,2023-03-18,999.55,card
1670,1719,2023-12-26,870.06,bank_transfer
1671,1720,2024-08-17,1428.86,bank_transfer
1672,1721,2025-02-24,502.72,bank_transfer
1673,1722,2025-06-27,542.11,cash_on_delivery
1674,1723,2023-12-08,235.78,cash_on_delivery
1675,1724,2024-06-13,831.04,bank_transfer
1676,1724,2024-06-29,-831.04,refund
1677,1725,2024-07-02,990.7,cash_on_delivery
1678,1726,2025-03-28,958.97,card
1679,1727,2025-04-22,236.61,cash_on_delivery
1680,1728,2025-06-11,525.86,cash_on_delivery
1681,1729,2023-06-06,589.74,card
1682,1730,2023-03-24,1411.59,paypal
1683,1731,2023-11-07,572.25,bank_transfer
1684,1735,2025-03-29,152.12,paypal
1685,1736,2024-01-05,536.82,bank_transfer
1686,1737,2023-05-14,633.6,card
1687,1738,2025-08-22,941.03,card
1688,1738,2025-08-26,-941.03,refund
1689,1740,2024-02-08,1425.53,bank_transfer
1690,1741,2024-04-28,114.48,paypal
1691,1741,2024-05-14,-114.48,refund
1692,1742,2023-12-17,2083.22,paypal
1693,1742,2024-01-06,-2083.22,refund
1694,1743,2024-03-01,1796.97,bank_transfer
1695,1743,2024-03-07,-1796.97,refund
1696,1744,2025-04-05,750.6,paypal
1697,1745,2025-11-02,73.64,bank_transfer
1698,1747,2023-07-15,209.64,card
1699,1749,2025-10-18,197.96,cash_on_delivery
1700,1750,2025-03-29,902.4,paypal
1701,1750,2025-04-10,-902.4,refund
1702,1751,2025-11-04,2535.01,card
1703,1751,2025-11-21,-2535.01,refund
1704,1752,2025-09-03,1748.27,bank_transfer
1705,1753,2025-10-18,2226.52,card
1706,1754,2025-08-04,1275.51,cash_on_delivery
1707,1755,2023-03-01,876.8,paypal
1708,1756,2023-03-07,1483.32,bank_transfer
1709,1757,2024-06-02,1499.34,cash_on_delivery
1710,1758,2023-08-07,331.8,card
1711,1758,2023-08-11,-331.8,refund
1712,1759,2024-03-12,814.29,card
1713,1761,2025-07-10,49.04,card
1714,1761,2025-07-16,-49.04,refund
1715,1762,2025-08-26,1416.37,card
1716,1763,2024-04-19,920.68,bank_transfer
1717,1764,2025-05-14,431.7,card
1718,1764,2025-05-27,-431.7,refund
1719,1765,2024-12-07,935.25,card
1720,1765,2024-12-20,-935.25,refund
1721,1766,2024-03-19,804.75,bank_transfer
1722,1767,2024-04-02,419.12,card
1723,1767,2024-04-09,-419.12,refund
1724,1768,2024-11-14,117.66,cash_on_delivery
1725,1769,2024-01-15,413.68,paypal
1726,1771,2024-12-12,358.66,bank_transfer
1727,1771,2024-12-20,-358.66,refund
1728,1772,2024-12-10,2292.95,cash_on_delivery
1729,1773,2023-04-25,154.83,bank_transfer
1730,1774,2023-07-10,1646.39,bank_transfer
1731,1775,2024-08-29,1584.96,card
1732,1778,2023-12-26,30.4,cash_on_delivery
1733,1778,2024-01-04,-30.4,refund
1734,1779,2024-08-09,858.17,bank_transfer
1735,1779,2024-08-25,-858.17,refund
1736,1780,2024-03-11,227.23,bank_transfer
1737,1781,2025-09-09,803.13,cash_on_delivery
1738,1782,2023-12-01,680.34,bank_transfer
1739,1782,2023-12-16,-680.34,refund
1740,1783,2025-05-30,341.07,bank_transfer
1741,1784,2024-04-13,157.72,bank_transfer
1742,1784,2024-04-21,-157.72,refund
1743,1785,2023-06-26,1088.56,bank_transfer
1744,1785,2023-07-13,-1088.56,refund
1745,1787,2024-12-14,193.55,paypal
1746,1787,2024-12-19,-193.55,refund
1747,1788,2025-08-05,2049.92,cash_on_delivery
1748,1788,2025-08-08,-2049.92,refund
1749,1789,2024-11-03,1080.64,cash_on_delivery
1750,1789,2024-11-22,-1080.64,refund
1751,1790,2023-06-22,269.92,card
1752,1791,2023-06-18,616.92,card
1753,1791,2023-06-21,-616.92,refund
1754,1792,2023-12-09,1878.21,paypal
1755,1793,2025-02-06,216.79,paypal
1756,1794,2025-03-19,274.24,card
1757,1795,2023-09-17,993.57,cash_on_delivery
1758,1795,2023-09-21,-993.57,refund
1759,1796,2023-05-02,300.61,bank_transfer
1760,1796,2023-05-06,-300.61,refund
1761,1797,2023-10-05,212.08,bank_transfer
1762,1798,2025-10-16,603.85,paypal
1763,1799,2024-12-27,1235.6,paypal
1764,1801,2025-02-17,339.31,cash_on_delivery
1765,1804,2024-06-06,242.16,card
1766,1805,2023-08-03,3168.93,bank_transfer
1767,1805,2023-08-09,-3168.93,refund
1768,1806,2024-01-23,2608.77,paypal
1769,1806,2024-02-11,-2608.77,refund
1770,1807,2023-07-30,881.68,card
1771,1808,2025-04-24,674.96,bank_transfer
1772,1808,2025-04-27,-674.96,refund
1773,1809,2023-12-23,1554.68,bank_transfer
1774,1810,2025-07-18,997.01,cash_on_delivery
1775,1811,2024-07-09,305.07,cash_on_delivery
1776,1812,2025-01-06,666.26,cash_on_delivery
1777,1812,2025-01-23,-666.26,refund
1778,1813,2024-05-31,269.24,paypal
1779,1814,2025-05-10,1015.08,bank_transfer
1780,1815,2023-12-08,1592.74,bank_transfer
1781,1816,2025-08-03,361.05,card
1782,1817,2025-10-10,1028.99,card
1783,1817,2025-10-14,-1028.99,refund
1784,1818,2025-09-17,655.38,cash_on_delivery
1785,1818,2025-09-20,-655.38,refund
1786,1819,2025-09-01,1978.6,card
1787,1820,2024-09-04,432.32,cash_on_delivery
1788,1821,2023-08-10,1824.96,card
1789,1821,2023-08-17,-1824.96,refund
1790,1823,2024-11-20,2141.19,card
1791,1825,2023-01-27,407.9,card
1792,1826,2024-02-23,946.92,paypal
1793,1826,2024-02-29,-946.92,refund
1794,1827,2024-06-04,706.59,card
1795,1829,2024-09-12,418.8,card
1796,1830,2024-12-03,483.28,card
1797,1831,2024-07-11,1105.84,cash_on_delivery
1798,1832,2024-12-27,22.84,cash_on_delivery
1799,1833,2025-08-13,686.49,bank_transfer
1800,1833,2025-09-02,-686.49,refund
1801,1835,2023-08-18,2209.61,cash_on_delivery
1802,1837,2023-01-21,1090.23,bank_transfer
1803,1837,2023-01-28,-1090.23,refund
1804,1838,2025-06-15,637.64,cash_on_delivery
1805,1839,2023-09-22,1413.85,card
1806,1840,2023-11-22,2850.61,cash_on_delivery
1807,1841,2023-11-01,343.82,card
1808,1842,2024-11-04,344.42,card
1809,1844,2023-08-16,180.83,bank_transfer
1810,1844,2023-08-22,-180.83,refund
1811,1845,2023-01-09,641.24,cash_on_delivery
1812,1847,2023-06-20,568.18,paypal
1813,1847,2023-06-30,-568.18,refund
1814,1848,2023-09-03,187.82,card
1815,1849,2025-01-27,385.47,bank_transfer
1816,1850,2023-01-28,834.49,card
1817,1852,2023-04-22,22.86,card
1818,1853,2023-10-13,256.84,paypal
1819,1853,2023-11-01,-256.84,refund
1820,1854,2024-08-16,1644.07,card
1821,1855,2024-06-23,81.87,bank_transfer
1822,1856,2024-03-31,514.55,card
1823,1857,2025-05-07,490.47,bank_transfer
1824,1858,2025-03-26,134.36,paypal
1825,1860,2023-07-05,199.68,card
1826,1861,2023-03-04,1260.71,cash_on_delivery
1827,1862,2023-04-06,3033.04,bank_transfer
1828,1863,2023-02-23,1027.52,paypal
1829,1864,2025-05-14,1051.55,cash_on_delivery
1830,1865,2023-01-08,1397.86,bank_transfer
1831,1865,2023-01-13,-1397.86,refund
1832,1867,2023-05-06,1397.7,paypal
1833,1868,2024-04-29,686.76,paypal
1834,1869,2023-08-17,284.0,bank_transfer
1835,1870,2025-01-03,614.94,paypal
1836,1871,2023-06-14,312.61,bank_transfer
1837,1871,2023-06-24,-312.61,refund
1838,1872,2024-08-12,992.61,card
1839,1872,2024-08-26,-992.61,refund
1840,1873,2023-07-22,181.31,bank_transfer
1841,1874,2024-02-07,338.1,card
1842,1875,2025-04-05,505.35,paypal
1843,1877,2023-05-08,152.12,card
1844,1878,2024-07-22,134.46,card
1845,1880,2025-04-30,138.72,bank_transfer
1846,1881,2023-04-16,1484.54,card
1847,1881,2023-04-22,-1484.54,refund
1848,1883,2023-12-09,807.39,paypal
1849,1883,2023-12-26,-807.39,refund
1850,1884,2025-05-01,349.24,cash_on_delivery
1851,1886,2024-11-24,239.36,card
1852,1887,2024-08-11,62.73,cash_on_delivery
1853,1887,2024-08-30,-62.73,refund
1854,1888,2023-02-03,266.62,paypal
1855,1890,2025-08-26,411.95,paypal
1856,1891,2024-10-23,493.4,paypal
1857,1892,2023-05-31,1248.23,paypal
1858,1893,2023-08-20,1685.93,card
1859,1893,2023-09-05,-1685.93,refund
1860,1894,2023-06-02,197.82,cash_on_delivery
1861,1895,2025-01-17,616.21,card
1862,1895,2025-01-22,-616.21,refund
1863,1896,2024-11-01,512.97,cash_on_delivery
1864,1898,2023-08-18,1228.19,cash_on_delivery
1865,1899,2023-07-22,468.04,cash_on_delivery
1866,1900,2023-11-14,867.09,cash_on_delivery
1867,1901,2023-03-17,26.82,cash_on_delivery
1868,1902,2023-05-08,911.36,card
1869,1902,2023-05-17,-911.36,refund
1870,1903,2025-09-23,1034.82,bank_transfer
1871,1906,2023-10-07,3058.84,bank_transfer
1872,1909,2025-03-16,193.53,bank_transfer
1873,1909,2025-03-19,-193.53,refund
1874,1910,2023-02-23,4278.83,card
1875,1910,2023-03-08,-4278.83,refund
1876,1913,2024-06-18,802.0,paypal
1877,1914,2023-05-03,306.09,card
1878,1915,2025-08-11,716.25,paypal
1879,1916,2025-02-02,739.53,paypal
1880,1918,2023-01-29,925.06,cash_on_delivery
1881,1919,2023-02-24,986.22,card
1882,1920,2024-12-03,61.2,paypal
1883,1921,2025-07-29,335.66,bank_transfer
1884,1924,2024-03-24,164.6,card
1885,1924,2024-04-01,-164.6,refund
1886,1926,2025-06-01,727.0,bank_transfer
1887,1928,2025-10-01,1159.61,cash_on_delivery
1888,1929,2025-04-26,229.67,card
1889,1930,2024-01-19,576.9,card
1890,1931,2024-04-07,686.36,card
1891,1932,2023-12-10,309.06,card
1892,1933,2024-04-10,508.5,paypal
1893,1934,2024-02-04,698.01,paypal
1894,1935,2025-05-25,49.14,paypal
1895,1936,2023-09-19,900.92,bank_transfer
1896,1937,2023-10-05,169.94,cash_on_delivery
1897,1939,2024-07-03,1224.4,paypal
1898,1940,2025-09-15,163.7,cash_on_delivery
1899,1941,2023-11-07,1141.97,paypal
1900,1941,2023-11-10,-1141.97,refund
1901,1942,2023-11-21,603.24,card
1902,1942,2023-11-26,-603.24,refund
1903,1943,2024-04-16,814.76,card
1904,1944,2024-05-03,1288.18,bank_transfer
1905,1945,2023-09-28,24.52,bank_transfer
1906,1946,2023-08-15,380.79,cash_on_delivery
1907,1946,2023-09-02,-380.79,refund
1908,1948,2025-01-04,241.92,bank_transfer
1909,1948,2025-01-20,-241.92,refund
1910,1949,2023-04-29,579.4,cash_on_delivery
1911,1949,2023-05-17,-579.4,refund
1912,1950,2025-04-11,211.59,cash_on_delivery
1913,1951,2023-12-14,880.64,paypal
1914,1952,2023-11-23,244.07,bank_transfer
1915,1953,2025-04-11,335.49,card
1916,1954,2023-12-15,597.28,card
1917,1955,2023-01-29,2115.3,card
1918,1955,2023-02-09,-2115.3,refund
1919,1956,2024-12-02,652.49,card
1920,1957,2023-06-22,173.0,paypal
1921,1957,2023-07-04,-173.0,refund
1922,1958,2025-08-10,309.92,card
1923,1960,2025-09-25,2932.14,paypal
1924,1961,2024-08-02,1822.19,card
1925,1962,2025-05-24,1403.4,card
1926,1963,2024-06-15,48.72,paypal
1927,1966,2024-03-04,1231.16,card
1928,1967,2025-06-23,662.04,paypal
1929,1968,2024-01-12,919.72,bank_transfer
1930,1969,2024-07-03,1264.32,cash_on_delivery
1931,1970,2023-01-24,944.71,cash_on_delivery
1932,1971,2023-03-28,367.37,paypal
1933,1972,2024-11-21,758.62,card
1934,1974,2025-07-23,2604.82,bank_transfer
1935,1974,2025-08-08,-2604.82,refund
1936,1975,2025-08-17,191.87,card
1937,1976,2023-05-03,1035.99,cash_on_delivery
1938,1977,2025-02-27,513.83,paypal
1939,1980,2023-09-05,644.74,cash_on_delivery
1940,1980,2023-09-16,-644.74,refund
1941,1981,2023-06-18,651.4,cash_on_delivery
1942,1981,2023-07-01,-651.4,refund
1943,1982,2025-10-28,864.16,cash_on_delivery
1944,1983,2024-10-07,95.16,paypal
1945,1985,2023-06-09,754.72,card
1946,1985,2023-06-24,-754.72,refund
1947,1986,2023-12-02,409.96,paypal
1948,1986,2023-12-21,-409.96,refund
1949,1987,2023-06-15,1647.44,card
1950,1987,2023-07-02,-1647.44,refund
1951,1988,2023-01-13,1072.38,card
1952,1988,2023-01-22,-1072.38,refund
